2017-01-14 19:53:23.190973|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2017-01-14 19:53:23.193973|INFO    |ServerLibPriv |   |SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 64bit
2017-01-14 19:53:23.193973|INFO    |ServerLibPriv |   |Using hardware aes
2017-01-14 19:53:23.202973|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2017-01-14 19:53:23.202973|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2017-01-14 19:53:23.211974|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2017-01-14 19:53:23.268977|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2017-01-14 19:53:24.274035|INFO    |              |   |Puzzle precompute time: 906
2017-01-14 19:53:24.276035|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2017-01-14 19:53:24.283035|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.283035|ERROR   |              |   |Could not open default UDP connection for weblist
2017-01-14 19:53:24.297036|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2017-01-14 19:53:24.297036|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2017-01-14 19:53:24.378041|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.390041|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.395042|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.403042|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.410042|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.414043|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.419043|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.431044|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-01-14 19:53:24.437044|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
