2016-12-08 17:29:03.638860|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2016-12-08 17:29:03.654861|INFO    |ServerLibPriv |   |SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 64bit
2016-12-08 17:29:03.654861|INFO    |ServerLibPriv |   |Using hardware aes
2016-12-08 17:29:03.670861|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2016-12-08 17:29:03.670861|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2016-12-08 17:29:03.679862|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2016-12-08 17:29:03.716864|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2016-12-08 17:29:04.787925|INFO    |              |   |Puzzle precompute time: 957
2016-12-08 17:29:04.788925|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2016-12-08 17:29:04.822927|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.822927|ERROR   |              |   |Could not open default UDP connection for weblist
2016-12-08 17:29:04.832928|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2016-12-08 17:29:04.832928|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2016-12-08 17:29:04.891931|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.895932|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.900932|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.904932|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.909932|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-08 17:29:04.913933|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
