2017-03-15 10:06:15.165718|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2017-03-15 10:06:15.193727|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (14393) x64 (AMD or Intel) Binary: 64bit
2017-03-15 10:06:15.193727|INFO    |ServerLibPriv |   |Using hardware aes
2017-03-15 10:06:15.193727|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2017-03-15 10:06:15.193727|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2017-03-15 10:06:15.193727|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2017-03-15 10:06:15.225737|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2017-03-15 10:06:16.038151|INFO    |              |   |Puzzle precompute time: 794
2017-03-15 10:06:16.038151|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2017-03-15 10:06:16.076163|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2017-03-15 10:06:16.076163|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2017-03-15 15:15:30.765753|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:30.787274|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:30.807293|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:30.825811|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:30.845830|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:30.865849|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:31.766714|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:33.543919|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:34.547882|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:34.786611|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:35.766050|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:36.767011|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:38.555726|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:39.557688|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
2017-03-15 15:15:40.559148|ERROR   |UDPServers    |   |No service is operating at the destination network endpoint on the remote system
