2016-12-01 10:04:41.221173|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2016-12-01 10:04:41.225173|INFO    |ServerLibPriv |   |SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 64bit
2016-12-01 10:04:41.225173|INFO    |ServerLibPriv |   |Using hardware aes
2016-12-01 10:04:41.235173|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2016-12-01 10:04:41.235173|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2016-12-01 10:04:41.242174|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2016-12-01 10:04:41.318178|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2016-12-01 10:04:42.267232|INFO    |              |   |Puzzle precompute time: 859
2016-12-01 10:04:42.268232|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2016-12-01 10:04:42.269233|INFO    |VirtualSvrMgr |   |executing monthly interval
2016-12-01 10:04:42.270233|INFO    |VirtualSvrMgr |   |reset virtualserver traffic statistics
2016-12-01 10:04:42.287234|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.287234|ERROR   |              |   |Could not open default UDP connection for weblist
2016-12-01 10:04:42.298234|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2016-12-01 10:04:42.298234|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2016-12-01 10:04:42.370238|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.375239|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.380239|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.385239|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.389239|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.394240|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-01 10:04:42.398240|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
