2017-02-17 14:55:32.851944|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2017-02-17 14:55:32.859944|INFO    |ServerLibPriv |   |SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 64bit
2017-02-17 14:55:32.859944|INFO    |ServerLibPriv |   |Using hardware aes
2017-02-17 14:55:32.879945|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2017-02-17 14:55:32.879945|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2017-02-17 14:55:32.891946|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2017-02-17 14:55:32.933948|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2017-02-17 14:55:34.579042|INFO    |              |   |Puzzle precompute time: 1448
2017-02-17 14:55:34.600044|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2017-02-17 14:55:34.699049|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-02-17 14:55:34.699049|ERROR   |              |   |Could not open default UDP connection for weblist
2017-02-17 14:55:34.778054|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2017-02-17 14:55:34.782054|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2017-02-17 14:55:34.800055|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-02-17 14:55:34.806055|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-02-17 14:55:34.812056|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2017-02-17 14:55:34.817056|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
