2016-12-06 09:43:11.684510|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.0.13.4 (2016-08-29 12:39:04)
2016-12-06 09:43:11.688511|INFO    |ServerLibPriv |   |SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 64bit
2016-12-06 09:43:11.688511|INFO    |ServerLibPriv |   |Using hardware aes
2016-12-06 09:43:11.698511|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2016-12-06 09:43:11.698511|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2016-12-06 09:43:11.706512|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2016-12-06 09:43:11.748514|WARNING |Accounting    |   |Unable to find valid license key, falling back to limited functionality
2016-12-06 09:43:12.674567|INFO    |              |   |Puzzle precompute time: 832
2016-12-06 09:43:12.676567|INFO    |FileManager   |   |listening on 0.0.0.0:30033, :::30033
2016-12-06 09:43:12.692568|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-06 09:43:12.692568|ERROR   |              |   |Could not open default UDP connection for weblist
2016-12-06 09:43:12.703569|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2016-12-06 09:43:12.703569|INFO    |Query         |   |listening on 0.0.0.0:10011, :::10011
2016-12-06 09:43:12.777573|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-06 09:43:12.781573|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-06 09:43:12.786573|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
2016-12-06 09:43:12.790574|ERROR   |              |   |TS3ANetwork::ResolveHostName failed error: 11004 (Požadovaný názov je platný, no nenašli sa žiadne údaje požadovaného typu. ) 11004
